Code,Date,Open,High,Low,Close,Volume
GOZ,20260713,2.17,2.21,2.17,2.19,228070
GPEQ,20260713,18.56,18.56,18.49,18.52,9199
GPR,20260713,0.028,0.028,0.027,0.027,385616
GPT,20260713,4.88,4.93,4.87,4.9,5121549
GQG,20260713,1.35,1.44,1.35,1.435,3671881
GR8,20260713,0.65,0.65,0.6,0.6,5852
GRE,20260713,0.066,0.066,0.061,0.062,547073
GRIN,20260713,19.57,19.57,19.45,19.45,2910
GRL,20260713,0.02,0.02,0.018,0.019,1396358
GRNV,20260713,31.23,31.23,30.76,30.76,7033
GROW,20260713,4.05,4.05,4.05,4.05,6642
GRPA,20260713,25.77,25.77,25.77,25.77,0
GRR,20260713,0.145,0.1475,0.145,0.145,529107
GRV,20260713,0.045,0.045,0.044,0.045,976185
GRX,20260713,0.9,0.9,0.895,0.895,9397
GSCF,20260713,17.98,17.98,17.85,17.85,3915
GSM,20260713,0.012,0.012,0.012,0.012,54451
GSN,20260713,0.023,0.023,0.022,0.022,2610128
GSS,20260713,0.064,0.064,0.064,0.064,0
GSUS,20260713,14.1,14.1,14.1,14.1,0
GT1,20260713,0.018,0.018,0.018,0.018,15237
GT3,20260713,0.027,0.028,0.026,0.028,1568873
GTE,20260713,0.009,0.009,0.009,0.009,691712
GTG,20260713,0.039,0.039,0.039,0.039,0
GTI,20260713,0.031,0.033,0.03,0.03,838991
GTK,20260713,3.08,3.08,3.05,3.05,85970
GTN,20260713,0.215,0.215,0.215,0.215,2725
GTUM,20260713,24.26,24.31,23.93,23.99,29495
GUL,20260713,0.071,0.071,0.071,0.071,165332
GUM,20260713,0.089,0.09,0.089,0.09,175870
GVF,20260713,1.365,1.395,1.365,1.39,56182
GW1,20260713,0.069,0.074,0.069,0.074,491537
GWA,20260713,2.33,2.36,2.33,2.35,197715
GWR,20260713,0.1,0.105,0.1,0.1,564834
GWTH,20260713,21,21.24,20.91,20.91,2765
GXAI,20260713,17,17,16.25,16.31,82856
GXLD,20260713,59.01,59.01,58.26,58.26,17246
GYG,20260713,21.2,21.56,20.86,21.29,139288
H100,20260713,13.36,13.36,13.36,13.36,2324
H2G,20260713,0.008,0.008,0.008,0.008,228000
H3E,20260713,0.007,0.007,0.006,0.006,3487717
HACK,20260713,16.98,16.98,16.7,16.7,151544
HAL,20260713,0.016,0.016,0.016,0.016,0
HAR,20260713,0.092,0.094,0.091,0.091,1229973
HAS,20260713,0.275,0.3,0.275,0.285,791901
HAV,20260713,0.755,0.76,0.735,0.75,167987
HAW,20260713,0.072,0.072,0.072,0.072,0
HBRD,20260713,10.07,10.08,10.07,10.08,230396
HCF,20260713,0.03,0.03,0.03,0.03,0
HCH,20260713,1.63,1.65,1.53,1.555,352139
HCL,20260713,0.11,0.115,0.105,0.11,242436
HCRD,20260713,25.32,25.32,25.31,25.32,4071
HCT,20260713,0.073,0.08,0.073,0.08,20000
HCW,20260713,0.695,0.715,0.69,0.705,441610
HDN,20260713,1.275,1.29,1.2725,1.28,2330916
HE8,20260713,0.002,0.002,0.002,0.002,100982
HETH,20260713,16.98,16.99,16.87,16.88,10043
HEUR,20260713,18.24,18.24,18.06,18.06,2648
HFR,20260713,0.025,0.025,0.022,0.022,363227
HFY,20260713,0.012,0.012,0.012,0.012,21452
HGBL,20260713,85.2,85.29,84.66,84.8,53261
HGCQ,20260713,5.01,5.01,4.99,4.99,34332
HGEN,20260713,10.44,10.44,10.18,10.2,20579
HGH,20260713,1.005,1.005,1.005,1.005,826
HGO,20260713,0.063,0.064,0.061,0.063,8526120
HIO,20260713,0.014,0.015,0.014,0.014,179381
HIQ,20260713,0.01,0.01,0.009,0.01,2990501
HIT,20260713,0.93,0.93,0.92,0.92,171
HJHI,20260713,1.08,1.08,1.075,1.075,187
HJPN,20260713,31,31,30.18,30.29,24271
HLI,20260713,5.7,5.71,5.59,5.62,797552
HLO,20260713,1.525,1.525,1.48,1.485,117229
HLS,20260713,0.385,0.39,0.375,0.38,2910032
HLTH,20260713,11.69,11.69,11.54,11.54,2406
HLX,20260713,0.04,0.04,0.035,0.035,98175
HM1,20260713,3.01,3.04,2.99,3.02,236884
HMC,20260713,2.955,2.97,2.84,2.88,876395
HMD,20260713,0.039,0.039,0.038,0.039,30700
HMG,20260713,0.098,0.098,0.097,0.098,10482
HMI,20260713,0.027,0.027,0.027,0.027,0
HMND,20260713,50.5,50.61,46.46,46.46,1988
HMX,20260713,0.064,0.066,0.063,0.063,896700
HMY,20260713,0.755,0.76,0.755,0.755,386
HNDQ,20260713,56.84,57.07,56.18,56.32,53380
HOR,20260713,0.02,0.02,0.019,0.019,755000
HPC,20260713,0.004,0.004,0.004,0.004,0
HPG,20260713,0.725,0.725,0.725,0.725,0
HPR,20260713,0.086,0.086,0.086,0.086,0
HQLT,20260713,34.93,35.33,34.23,34.3,12465
HQUS,20260713,49,50.22,49,50.16,4282
HRE,20260713,0.038,0.038,0.038,0.038,0
HRN,20260713,1.085,1.085,1.085,1.085,5024
HSN,20260713,4.18,4.38,4.11,4.34,693962
HT8,20260713,0.022,0.023,0.022,0.023,94208
HTG,20260713,0.01,0.011,0.01,0.01,18742124
HTM,20260713,0.25,0.25,0.25,0.25,2004
HUB,20260713,83.65,83.65,80.88,81.52,199160
HUGE,20260713,13.08,13.08,13.04,13.04,272
HUM,20260713,0.47,0.475,0.455,0.465,2040239
HVLU,20260713,40.41,40.46,39.93,40.09,7701
HVN,20260713,4.73,4.78,4.7,4.78,1162070
HVST,20260713,13.14,13.15,13.09,13.14,15939
HVY,20260713,0.455,0.455,0.44,0.44,9938
HWK,20260713,0.025,0.025,0.024,0.025,5982422
HXL,20260713,0.013,0.013,0.013,0.013,0
HYD,20260713,0.004,0.004,0.004,0.004,403279
HYGG,20260713,6.12,6.15,6.03,6.03,155920
HYLD,20260713,33.37,33.57,33.37,33.54,3640
HYT,20260713,0.014,0.014,0.013,0.013,2419345
HZN,20260713,0.21,0.2125,0.205,0.205,1523990
HZR,20260713,0.305,0.32,0.3,0.32,141931
I88,20260713,0.125,0.125,0.12,0.12,7568
IAA,20260713,203.76,203.76,193.41,195.38,21793
IACT,20260713,30.58,30.59,30.45,30.48,6160
IAF,20260713,101.49,101.49,101.37,101.38,41588
IAG,20260713,8.23,8.38,8.18,8.35,3307528
IAGPE,20260713,104.91,105.24,104.9,105.24,1852
IAGPF,20260713,105.55,105.8,105.499,105.74,1519
IAM,20260713,0.015,0.015,0.015,0.015,25000
IBAL,20260713,30.85,30.85,30.7,30.7,2
IBC,20260713,0.425,0.425,0.425,0.425,2132
IBIT,20260713,17.48,17.59,17.1,17.17,19258
IBR,20260713,0.078,0.078,0.074,0.074,1522683
IBX,20260713,0.011,0.012,0.011,0.011,705208
ICE,20260713,0.034,0.034,0.034,0.034,1209
ICL,20260713,0.028,0.028,0.028,0.028,0
ICME,20260713,99.92,99.92,99.92,99.92,0
ICOR,20260713,94.46,94.47,94.33,94.33,12701
ICR,20260713,0.021,0.021,0.021,0.021,301963
ICU,20260713,0.001,0.001,0.001,0.001,0
ID8,20260713,0.003,0.003,0.003,0.003,7000
IDA,20260713,0.024,0.024,0.023,0.023,92362
IDT,20260713,0.032,0.033,0.032,0.033,161389
IDX,20260713,2.07,2.1,2.05,2.08,600431
IEL,20260713,2.31,2.315,2.15,2.15,2759153
IEM,20260713,96.7,97.06,94.04,94.36,35680
IEQ,20260713,0.04,0.04,0.04,0.04,0
IESG,20260713,31,31.07,30.94,31.03,17429
IEU,20260713,98.51,98.51,97.42,97.47,13027
IFG,20260713,0.007,0.007,0.007,0.007,67091
IFN,20260713,0.41,0.41,0.41,0.41,0
IFRA,20260713,25.98,26.04,25.84,26,123485
IFT,20260713,12.9,12.925,12.73,12.87,265701
IG6,20260713,0.043,0.05,0.043,0.045,320765
IGB,20260713,97.09,97.19,97.03,97.05,5681
IGL,20260713,2.83,2.84,2.77,2.78,40696
IGN,20260713,0.74,0.77,0.74,0.77,90000
IGO,20260713,6.88,6.93,6.54,6.69,4694604
IGRO,20260713,36.54,36.56,36.3,36.3,439
IHCB,20260713,91.31,91.38,91.02,91.02,2306
IHD,20260713,17.09,17.18,17.09,17.17,44739
IHEB,20260713,77.14,77.14,76.67,76.78,917
IHHY,20260713,92.81,92.83,92.49,92.81,7011
IHOO,20260713,239.32,240.71,238.9,239.06,2987
IHVV,20260713,66.02,66.13,65.75,65.84,61827
IHWL,20260713,64.34,64.39,63.87,63.99,11551
IIGF,20260713,2.82,2.82,2.8,2.82,69527
IIND,20260713,9.99,9.99,9.86,9.9,18926
IIQ,20260713,0.22,0.245,0.22,0.22,352496
IISV,20260713,3.04,3.05,3.03,3.03,90698
IJH,20260713,54.02,54.2,54.02,54.14,5718
IJP,20260713,133.25,133.78,130.92,131.26,17524
IJR,20260713,209.05,209.79,209.05,209.59,20994
IKE,20260713,0.99,0.99,0.99,0.99,0
IKO,20260713,263.15,263.15,238.48,239.71,13282
ILA,20260713,0.47,0.52,0.47,0.48,1406270
ILB,20260713,127.11,127.19,126.92,127.07,12574
ILC,20260713,34.45,34.62,34.45,34.58,17370
ILT,20260713,0.4,0.4,0.4,0.4,0
ILU,20260713,6.59,6.63,6.35,6.47,1687768
IMA,20260713,0.026,0.026,0.026,0.026,250000
IMB,20260713,0.62,0.635,0.62,0.63,956348
IMC,20260713,0.045,0.045,0.043,0.043,47064
IMD,20260713,3.89,3.93,3.775,3.84,732692
IME,20260713,0.31,0.31,0.31,0.31,5
IMI,20260713,0.008,0.008,0.008,0.008,1023007
IMLC,20260713,3.69,3.7,3.69,3.7,664
IMM,20260713,0.058,0.066,0.056,0.056,58689939
IMPQ,20260713,4.31,4.31,4.28,4.28,519
IMR,20260713,1.84,1.855,1.775,1.825,152183
IMU,20260713,0.1,0.1025,0.097,0.098,8026786
INA,20260713,4.34,4.355,4.2,4.2,3845487
INCM,20260713,20.3,20.32,20.1,20.14,16633
IND,20260713,0.1275,0.13,0.125,0.13,300669
INES,20260713,3.13,3.13,3.11,3.11,7850
INF,20260713,0.0085,0.009,0.008,0.009,1487979
ING,20260713,2.12,2.2,2.12,2.16,2060718
INIF,20260713,2.69,2.69,2.68,2.68,943
INR,20260713,0.15,0.15,0.14,0.14,3869800
INV,20260713,0.14,0.14,0.14,0.14,0
IOD,20260713,0.11,0.11,0.11,0.11,8000
ION,20260713,0.034,0.034,0.032,0.032,1550367
IOO,20260713,196.98,197.32,195.86,195.95,36758
IOV,20260713,0.525,0.55,0.52,0.54,10111
IOZ,20260713,35.28,35.37,35.14,35.28,660173
IPC,20260713,2,2,2,2,0
IPD,20260713,0.006,0.006,0.005,0.006,1201430
IPG,20260713,4.82,5.11,4.82,5.07,326589
IPH,20260713,4.01,4.09,4.005,4.04,883520
IPT,20260713,0.042,0.043,0.042,0.043,196399
IPX,20260713,3.6,3.74,3.47,3.55,1532223
IR1,20260713,0.066,0.067,0.066,0.066,229021
IRD,20260713,0.014,0.014,0.013,0.013,1699818
IRE,20260713,6.3,6.34,6.23,6.27,313992
IRI,20260713,0.2775,0.28,0.275,0.275,145393
IS3,20260713,0.245,0.245,0.245,0.245,277
ISEC,20260713,100.55,100.57,100.55,100.57,11325
ISLM,20260713,1.14,1.14,1.13,1.13,96402
ISO,20260713,5.04,5.04,5,5.02,18606
ITEK,20260713,34.62,35.16,34.62,34.62,1015
ITM,20260713,0.039,0.039,0.032,0.033,1216147
ITS,20260713,0.35,0.35,0.35,0.35,74
IUSG,20260713,99.57,99.61,99.49,99.61,308
IVE,20260713,147.24,147.35,145.8,146.2,6472
IVG,20260713,0.04,0.04,0.039,0.039,154587
IVR,20260713,0.048,0.049,0.046,0.046,10337968
IVV,20260713,72.3,72.47,72.19,72.28,344090
IVX,20260713,0.038,0.038,0.034,0.034,109852
IVZ,20260713,0.058,0.065,0.057,0.058,6181033
IWLD,20260713,70.98,71.2,70.83,70.91,19807
IXC,20260713,0.105,0.105,0.105,0.105,0
IXI,20260713,97.4,97.73,97.4,97.73,813
IXJ,20260713,142.48,142.48,140.77,141.46,23989
IXR,20260713,0.38,0.38,0.365,0.365,100219
IYLD,20260713,99.51,99.51,99.38,99.48,4347
IZZ,20260713,48,48.43,47.65,47.65,36314
J100,20260713,54.17,54.17,53.83,53.94,1024
JAL,20260713,0.045,0.045,0.045,0.045,0
JAN,20260713,0.105,0.105,0.105,0.105,3559
JAT,20260713,0.13,0.13,0.125,0.125,12732
JAV,20260713,0.093,0.093,0.088,0.088,471054
JAY,20260713,0.006,0.006,0.006,0.006,0
JBH,20260713,78.65,79.48,77.65,78.95,257062
JCS,20260713,0.03,0.03,0.03,0.03,28000
JDO,20260713,0.925,0.96,0.915,0.93,6274335
JDOPA,20260713,109.91,111,109.9,111,1625
JEGA,20260713,45.99,46.2,45.99,46.16,1580
JEME,20260713,84.58,84.62,82.43,82.78,6478
JEPI,20260713,49.38,49.39,49.19,49.2,8604
JGH,20260713,0.105,0.105,0.1,0.1,8953949
JGLO,20260713,59.94,59.94,59.64,59.72,238
JHGA,20260713,44.64,44.68,44.64,44.68,204
JHLO,20260713,59.52,59.52,59.52,59.52,0
JHPI,20260713,45.56,45.56,45.42,45.42,1096
JHX,20260713,35.33,35.54,35.02,35.02,1057819
JIN,20260713,7.27,7.39,6.94,7,365695
JLL,20260713,0.34,0.345,0.335,0.335,35812
JMS,20260713,0.265,0.27,0.26,0.265,1732258
JNDQ,20260713,21.26,21.29,21.21,21.23,1364
JNO,20260713,0.025,0.025,0.025,0.025,612
JNS,20260713,0.2,0.2,0.16,0.165,1370099
JPEQ,20260713,61.62,61.87,61.17,61.32,3024
JPHQ,20260713,56.77,56.77,55.94,56.13,1706
JPR,20260713,0.025,0.025,0.025,0.025,0
JREG,20260713,87.51,87.57,86.86,87.12,2984
JRHG,20260713,74.19,74.19,73.58,73.6,2169
JYC,20260713,6,6,5.95,5.95,1928
KAL,20260713,0.035,0.035,0.03,0.03,221946
KAM,20260713,0.059,0.059,0.059,0.059,657024
KAO,20260713,0.58,0.6,0.55,0.55,34156
KAR,20260713,1.46,1.475,1.425,1.445,6384892
KAT,20260713,1.37,1.37,1.37,1.37,0
KAU,20260713,0.19,0.195,0.18,0.18,1274556
KBC,20260713,0.047,0.047,0.047,0.047,0
KCC,20260713,0.85,0.85,0.85,0.85,8158
KCN,20260713,4.56,4.57,4.16,4.35,2401069
KEY,20260713,0.068,0.068,0.065,0.065,57251
KFM,20260713,0.078,0.078,0.076,0.076,98639
KGL,20260713,0.195,0.1975,0.195,0.195,98016
KGN,20260713,4.2,4.23,4.08,4.2,302423
KIT,20260713,1.925,1.925,1.895,1.9,223224
KKC,20260713,2.07,2.08,2.06,2.07,222806
KKO,20260713,0.035,0.035,0.035,0.035,0
KLI,20260713,0.185,0.205,0.18,0.18,267304
KLR,20260713,0.072,0.072,0.072,0.072,273
KLS,20260713,4.335,4.335,4.24,4.28,315013
KLV,20260713,0.05,0.064,0.05,0.055,1619067
KM1,20260713,0.083,0.083,0.08,0.08,38000
KMD,20260713,1.4,1.43,1.39,1.4,128868
KME,20260713,0.49,0.49,0.49,0.49,85
KNB,20260713,0.02,0.021,0.02,0.02,528357
KNG,20260713,0.055,0.055,0.055,0.055,42885
KNI,20260713,0.028,0.028,0.027,0.027,310673
KNO,20260713,0.025,0.025,0.025,0.025,0
KOA,20260713,3.04,3.09,3.04,3.06,28939
KOB,20260713,0.03,0.031,0.03,0.03,22308
KOR,20260713,0.008,0.008,0.008,0.008,0
KOV,20260713,17.85,17.85,16.72,17.02,20398
KP2,20260713,0.062,0.062,0.062,0.062,7808
KPG,20260713,3.99,4,3.86,3.87,251290
KPO,20260713,0.015,0.016,0.015,0.015,3090960
KRM,20260713,0.025,0.026,0.024,0.026,198663
KRR,20260713,0.058,0.058,0.055,0.056,1754731
KSC,20260713,3,3.01,3,3.01,368
KSL,20260713,1.27,1.27,1.22,1.225,510845
KSN,20260713,0.035,0.035,0.034,0.035,1267575
KTA,20260713,0.006,0.006,0.006,0.006,11226793
KTK,20260713,0.3,0.32,0.285,0.285,375800
KYP,20260713,0.1575,0.16,0.15,0.15,323007
KZR,20260713,0.14,0.14,0.14,0.14,4100
L1G,20260713,1.22,1.2375,1.2,1.21,1631957
L1HI,20260713,5.42,5.45,5.41,5.45,32498
L1IF,20260713,6.25,6.26,6.23,6.23,42493
L1M,20260713,0.016,0.016,0.015,0.015,725680
LAC,20260713,0.32,0.32,0.315,0.315,14050
LAM,20260713,0.505,0.505,0.505,0.505,0
LAT,20260713,0.115,0.115,0.1,0.1,47537
LAU,20260713,0.625,0.64,0.62,0.64,410597
LBL,20260713,0.54,0.54,0.52,0.54,45547
LCE,20260713,0.85,0.85,0.85,0.85,0
LCL,20260713,0.007,0.007,0.007,0.007,90000
LCY,20260713,0.006,0.006,0.006,0.006,0
LDR,20260713,0.083,0.083,0.083,0.083,56364
LDX,20260713,0.1,0.1,0.083,0.09,9613332
LED,20260713,0.485,0.49,0.48,0.49,28421
LEG,20260713,0.009,0.009,0.009,0.009,18745
LEL,20260713,0.31,0.315,0.31,0.31,32400
LEND,20260713,14.69,14.75,14.68,14.69,18755
LEVR,20260713,1.405,1.405,1.395,1.395,15767
LEX,20260713,0.115,0.115,0.115,0.115,10
LF1,20260713,1.895,1.905,1.885,1.885,141318
LFG,20260713,3.25,3.47,3.25,3.46,8673
LFS,20260713,0.9,0.915,0.9,0.9,1099
LFSPA,20260713,101.35,101.35,101.35,101.35,250
LFSPB,20260713,99.4,99.45,99.2,99.3,1722
LFT,20260713,3.61,3.62,3.5,3.6,24998
LGF,20260713,2,2.01,1.97,1.99,353842
LGI,20260713,2.7,2.7,2.54,2.66,44314
LGM,20260713,0.105,0.105,0.105,0.105,79489
LGP,20260713,0.07,0.07,0.069,0.07,422736
LHGG,20260713,1.615,1.615,1.605,1.605,79380
LIB,20260713,0.003,0.003,0.003,0.003,88082611
LIC,20260713,5.15,5.3,5.12,5.24,71390
LIN,20260713,0.795,0.83,0.765,0.815,6913955
LIO,20260713,0.013,0.013,0.013,0.013,16432
LIS,20260713,0.14,0.145,0.13,0.135,102495
LIT,20260713,0.009,0.009,0.008,0.008,4851102
LKE,20260713,0.043,0.0435,0.041,0.042,4804011
LKO,20260713,0.61,0.625,0.605,0.625,15609
LKY,20260713,0.063,0.073,0.0625,0.065,14271033
LLC,20260713,3.06,3.07,2.99,2.99,1786769
LLM,20260713,0.435,0.44,0.435,0.435,2051704
LM1,20260713,0.215,0.22,0.205,0.205,516145
LM8,20260713,0.305,0.305,0.3,0.3,107079
LMG,20260713,0.014,0.015,0.014,0.015,4816434
LML,20260713,0.011,0.012,0.011,0.011,2088428
LMS,20260713,0.23,0.23,0.23,0.23,8759
LNAS,20260713,12.48,12.5,12.06,12.13,285403
LNQ,20260713,0.295,0.295,0.285,0.285,38328
LNW,20260713,106.25,106.25,101.77,103.35,136931
LNYN,20260713,1.9,1.9,1.895,1.895,3617
LOT,20260713,0.66,0.66,0.66,0.66,0
LOV,20260713,23,23,22.205,22.6,186857
LPE,20260713,0.08,0.08,0.08,0.08,0
LPGD,20260713,5.87,5.9,5.81,5.83,100856
LPHD,20260713,10.33,10.33,10.33,10.33,12595
LPM,20260713,0.115,0.115,0.105,0.105,52598
LRD,20260713,0.014,0.014,0.014,0.014,0
LRK,20260713,0.89,0.9,0.88,0.89,45267
LRM,20260713,0.026,0.026,0.022,0.022,1834671
LRT,20260713,2.16,2.17,2.14,2.17,5739
LRV,20260713,1.275,1.28,1.25,1.265,454444
LSA,20260713,0.11,0.115,0.105,0.11,379960
LSF,20260713,4.68,4.68,4.34,4.37,978507
LSGE,20260713,1.965,1.975,1.965,1.97,16675
LSR,20260713,0.01,0.01,0.009,0.009,2520716
LSX,20260713,0.87,0.9,0.87,0.8775,75627
LTP,20260713,0.51,0.525,0.5,0.5,91385
LTR,20260713,1.5,1.505,1.395,1.425,26385407
LU7,20260713,0.006,0.006,0.006,0.006,1264445
LVE,20260713,0.105,0.105,0.105,0.105,0
LYC,20260713,16.65,16.8,15.81,16.25,3327459
LYL,20260713,19,19.29,18.18,18.44,24451
M24,20260713,0.018,0.018,0.018,0.018,26850
M2M,20260713,0.008,0.008,0.0075,0.0075,1540715
M2R,20260713,0.003,0.003,0.0025,0.003,7279699
M3M,20260713,0.029,0.029,0.029,0.029,0
M4M,20260713,0.006,0.006,0.006,0.006,10000
M79,20260713,0.041,0.041,0.041,0.041,83853
M7T,20260713,0.32,0.325,0.32,0.325,19199
M96,20260713,0.0085,0.009,0.0085,0.009,2500000
MA1,20260713,2.01,2.01,1.985,1.99,270902
MAD,20260713,8.06,8.08,7.75,7.82,73828
MAET,20260713,5.64,5.66,5.61,5.61,160657
MAF,20260713,6.42,6.42,6.29,6.35,221008
MAG,20260713,0.029,0.029,0.029,0.029,0
MAH,20260713,0.905,0.905,0.875,0.885,2370072
MAM,20260713,0.425,0.425,0.425,0.425,8000
MAN,20260713,0.021,0.022,0.021,0.022,1941480
MAP,20260713,0.041,0.041,0.041,0.041,0
MAQ,20260713,65.71,66.51,64.47,65.16,64031
MAT,20260713,0.07,0.07,0.065,0.066,426378
MAY,20260713,0.005,0.005,0.005,0.005,4493864
MBG,20260713,0.14,0.14,0.14,0.14,0
MBH,20260713,0.071,0.071,0.071,0.071,21769
MBK,20260713,0.012,0.012,0.011,0.012,5385
MBLPC,20260713,102.2,102.2,101.51,101.65,55816
MBLPD,20260713,103.51,103.89,103.5,103.5,3321
MC2,20260713,7.51,7.51,7.51,7.51,0
MCA,20260713,0.165,0.165,0.16,0.16,2712458
MCCL,20260713,18.34,18.37,18.28,18.28,55528
MCE,20260713,0.3975,0.4,0.3975,0.3975,4402
MCGG,20260713,15.21,15.26,15.14,15.16,53462
MCM,20260713,0.27,0.27,0.27,0.27,2
MCO,20260713,0.021,0.021,0.02,0.02,157764
MCP,20260713,0.16,0.16,0.16,0.16,86219
MCY,20260713,5.72,5.88,5.66,5.72,2466
MDI,20260713,0.017,0.017,0.017,0.017,0
MDX,20260713,0.019,0.019,0.019,0.019,0
MEC,20260713,1.345,1.345,1.28,1.28,44299
MEG,20260713,0.016,0.016,0.016,0.016,18471
MEI,20260713,0.175,0.185,0.1725,0.18,15653629
MEK,20260713,0.11,0.11,0.105,0.105,5292357
MEL,20260713,0.012,0.012,0.012,0.012,806
MEM,20260713,0.007,0.008,0.007,0.008,6107655
MEU,20260713,0.08,0.08,0.076,0.076,1466105
MEX,20260713,0.059,0.059,0.059,0.059,74006
MEZ,20260713,4.675,4.73,4.67,4.73,7495
MFD,20260713,0.18,0.18,0.18,0.18,62727
MFF,20260713,5.21,5.21,5.15,5.18,299141
MFG,20260713,9.93,10.05,9.86,9.94,502791
MFOA,20260713,9.95,9.95,9.9,9.91,3269
MGA,20260713,0.105,0.105,0.105,0.105,0
MGH,20260713,5.75,5.96,5.75,5.78,2011243
MGL,20260713,0.2,0.2,0.2,0.2,0
MGR,20260713,1.7,1.715,1.69,1.705,12652391
MGT,20260713,0.018,0.019,0.018,0.019,176055
MGU,20260713,0.007,0.0075,0.006,0.006,36279901
MGX,20260713,0.34,0.34,0.33,0.335,517097
MHC,20260713,0.02,0.02,0.02,0.02,0
MHG,20260713,3.93,3.93,3.93,3.93,0
MHJ,20260713,0.35,0.355,0.335,0.355,32557
MHK,20260713,0.069,0.069,0.066,0.066,36850
MHM,20260713,0.145,0.145,0.145,0.145,0
MHOT,20260713,123.11,123.11,122.97,123.02,460
MI6,20260713,0.625,0.6375,0.605,0.615,10212241
MICH,20260713,3.13,3.14,3.12,3.12,100620
MIDS,20260713,10.45,10.47,10.37,10.39,111209
MIN,20260713,60.15,60.83,56.85,58.04,1242284
MIO,20260713,0.0235,0.024,0.0235,0.024,163586
MIR,20260713,2.55,2.57,2.53,2.57,79870
MKAX,20260713,3.02,3.06,3.02,3.06,4
MKR,20260713,0.087,0.087,0.085,0.086,1641516
ML8,20260713,0.16,0.16,0.16,0.16,0
MLG,20260713,0.68,0.68,0.655,0.655,126541
MLS,20260713,0.02,0.02,0.02,0.02,97067
MLX,20260713,1.415,1.445,1.37,1.445,7115482
MM1,20260713,0.85,0.85,0.815,0.82,573123
MM8,20260713,0.435,0.435,0.405,0.41,791102
MMA,20260713,0.425,0.425,0.405,0.425,187613
MME,20260713,0.082,0.084,0.079,0.084,2402594
MMI,20260713,1.65,1.65,1.565,1.57,890257
MMKT,20260713,50.1,50.11,50.09,50.1,20606
MML,20260713,0.011,0.011,0.011,0.011,2113246
MMR,20260713,0.002,0.002,0.0015,0.002,696608
MMS,20260713,19.33,19.68,19.18,19.65,232694
MNB,20260713,0.022,0.022,0.022,0.022,5
MNC,20260713,0.09,0.09,0.09,0.09,0
MND,20260713,28.63,28.63,27.51,27.79,194153
MNE,20260713,0.115,0.115,0.115,0.115,34739
MNRS,20260713,12.37,12.37,12.19,12.22,124316
MOAT,20260713,116.08,116.82,116.08,116.36,13742
MOGL,20260713,3.95,3.96,3.95,3.95,10262
MOH,20260713,0.009,0.009,0.009,0.009,0
MOM,20260713,0.002,0.002,0.002,0.002,14710220
MONY,20260713,50.14,50.14,50.14,50.14,918
MOON,20260713,40.5,40.5,38.36,38.37,352
MOT,20260713,1.65,1.665,1.64,1.645,220763
MOV,20260713,0.145,0.145,0.145,0.145,0
MP1,20260713,19.99,20.38,19.45,19.95,1416123
MPK,20260713,0.835,0.835,0.8,0.8,66277
MPL,20260713,5.03,5.14,5.025,5.08,3120192
