Code,Date,Open,High,Low,Close,Volume
SGLLV,20260713,13.58,13.65,13.44,13.65,27730
SGM,20260713,25.46,25.73,25.14,25.28,415999
SGP,20260713,4.02,4.04,3.96,3.98,6355574
SGQ,20260713,0.093,0.093,0.09,0.091,5215958
SGR,20260713,0.096,0.099,0.096,0.097,1435402
SHA,20260713,6.3,6.5,6.3,6.45,122636
SHE,20260713,0.013,0.013,0.013,0.013,587020
SHG,20260713,0.2,0.22,0.195,0.22,148432
SHJ,20260713,0.6,0.6,0.57,0.595,120656
SHL,20260713,21.23,21.45,20.71,20.93,1657051
SHM,20260713,0.7,0.73,0.7,0.73,12071
SHN,20260713,0.028,0.028,0.027,0.028,3605385
SHO,20260713,0.057,0.057,0.056,0.056,864982
SHV,20260713,3.9,3.97,3.835,3.84,423096
SIG,20260713,2.86,2.94,2.82,2.92,18756680
SIO,20260713,0.14,0.14,0.14,0.14,10
SIQ,20260713,12.49,12.59,12.29,12.47,641655
SIS,20260713,0.0055,0.0055,0.0055,0.0055,0
SIV,20260713,0.15,0.15,0.15,0.15,0
SIX,20260713,0.072,0.073,0.072,0.073,925052
SK1,20260713,2.73,2.8,2.66,2.78,269312
SKC,20260713,0.445,0.455,0.42,0.42,1035096
SKG,20260713,1.29,1.29,1.28,1.285,930846
SKK,20260713,0.026,0.029,0.026,0.028,14326091
SKM,20260713,0.29,0.295,0.29,0.295,18486
SKN,20260713,0.006,0.006,0.006,0.006,1292975
SKO,20260713,1.22,1.22,1.22,1.22,4
SKS,20260713,8.36,8.72,8.23,8.55,468548
SKT,20260713,2.78,2.79,2.78,2.79,432
SKUK,20260713,0.96,0.96,0.955,0.955,175
SKY,20260713,0.27,0.275,0.235,0.255,3310308
SLA,20260713,0.078,0.078,0.077,0.077,8140
SLB,20260713,0.15,0.16,0.135,0.145,226202
SLC,20260713,3.09,3.11,3.06,3.1,1010899
SLD,20260713,0.515,0.515,0.49,0.5,207982
SLF,20260713,12.45,12.56,12.44,12.49,24610
SLM,20260713,0.096,0.096,0.09,0.094,2755604
SLS,20260713,2.24,2.24,2.08,2.13,146125
SLVM,20260713,34.4,34.4,33.57,33.57,7841
SLX,20260713,5.71,5.89,5.23,5.25,1048985
SLZ,20260713,0.007,0.007,0.007,0.007,0
SM1,20260713,0.29,0.29,0.29,0.29,0
SMI,20260713,0.455,0.4625,0.435,0.455,4231648
SMLL,20260713,4.11,4.11,4.07,4.09,123925
SMM,20260713,0.007,0.008,0.007,0.008,96752
SMN,20260713,0.3875,0.39,0.375,0.375,212274
SMR,20260713,2.37,2.48,2.37,2.46,1415466
SMS,20260713,0.035,0.04,0.035,0.04,65038
SMX,20260713,0.016,0.016,0.016,0.016,240057
SNAS,20260713,10.6,10.83,10.46,10.8,336234
SNC,20260713,0.7,0.7,0.695,0.695,38047
SND,20260713,1.005,1.015,1,1.015,17384
SNG,20260713,0.049,0.052,0.049,0.052,107165
SNL,20260713,31.71,31.99,31.5,31.79,100852
SNM,20260713,0.6,0.61,0.59,0.61,84650
SNS,20260713,0.026,0.026,0.026,0.026,0
SNT,20260713,0.023,0.023,0.023,0.023,72463
SNX,20260713,0.069,0.069,0.069,0.069,69385
SNZ,20260713,7.33,7.33,7.1,7.1,3378
SOC,20260713,0.04,0.04,0.04,0.04,0
SOL,20260713,44.02,44.5,43.79,44.09,269192
SOM,20260713,0.4625,0.5,0.4625,0.47,73165
SOP,20260713,0.042,0.042,0.035,0.036,775494
SOR,20260713,0.033,0.0335,0.033,0.033,141083
SP3,20260713,0.014,0.014,0.014,0.014,28875
SP8,20260713,0.008,0.008,0.008,0.008,15
SPA,20260713,0.096,0.099,0.095,0.095,569189
SPD,20260713,1.375,1.475,1.35,1.395,198113
SPG,20260713,0.097,0.1,0.097,0.099,175066
SPHX,20260713,10.82,10.82,10.82,10.82,489
SPK,20260713,1.545,1.5875,1.5425,1.57,3185237
SPL,20260713,0.725,0.7325,0.715,0.73,816575
SPN,20260713,0.29,0.29,0.25,0.28,160021
SPQ,20260713,0.0045,0.0045,0.0045,0.0045,0
SPX,20260713,0.003,0.0035,0.003,0.0035,213334
SPY,20260713,1085,1086.42,1082.08,1083.08,1069
SPZ,20260713,0.79,0.79,0.765,0.77,581368
SQX,20260713,0.048,0.048,0.048,0.048,8
SRG,20260713,3.57,3.595,3.45,3.49,843438
SRH,20260713,0.097,0.097,0.097,0.097,0
SRJ,20260713,0.011,0.011,0.01,0.01,7087848
SRK,20260713,0.027,0.027,0.027,0.027,4500
SRL,20260713,15.98,16.24,15.485,15.62,512084
SRN,20260713,0.023,0.023,0.023,0.023,121108
SRR,20260713,0.032,0.032,0.032,0.032,59900
SRT,20260713,0.16,0.16,0.16,0.16,0
SRV,20260713,6.35,6.41,6.25,6.27,136208
SRZ,20260713,0.032,0.033,0.032,0.033,683829
SS1,20260713,0.93,0.935,0.9,0.915,1177340
SSG,20260713,1.4,1.425,1.385,1.39,69714
SSH,20260713,0.15,0.15,0.15,0.15,6300
SSL,20260713,8.6,8.6,8.6,8.6,0
SSLPA,20260713,1,1,1,1,0
SSM,20260713,2.54,2.54,2.47,2.52,1090110
SSO,20260713,14.47,14.47,14.33,14.33,999
SST,20260713,10.05,10.05,9.89,9.89,1099
STG,20260713,0.23,0.23,0.23,0.23,0
STH,20260713,0.12,0.12,0.12,0.12,8333
STK,20260713,0.094,0.094,0.089,0.091,3937303
STM,20260713,0.22,0.22,0.205,0.21,217656
STN,20260713,0.46,0.46,0.445,0.45,1060665
STO,20260713,7.72,7.74,7.58,7.6,11353213
STP,20260713,0.1375,0.14,0.135,0.135,77370
STV,20260713,0.007,0.007,0.007,0.007,2142857
STW,20260713,78.59,78.86,78.33,78.65,93124
STX,20260713,0.1,0.1025,0.1,0.1,825461
SUBD,20260713,25.22,25.22,25.2,25.2,142201
SUH,20260713,0.03,0.03,0.029,0.029,117228
SUL,20260713,12.87,13.17,12.865,13.1,289565
SUN,20260713,18.79,18.97,18.68,18.93,2018139
SUNPI,20260713,103.01,103.13,102.75,103,3354
SUNPJ,20260713,105,105.401,105,105.4,685
SVG,20260713,0.012,0.012,0.011,0.011,745037
SVL,20260713,0.13,0.14,0.13,0.14,5448872
SVM,20260713,0.535,0.535,0.51,0.515,531821
SVNP,20260713,1.75,1.755,1.745,1.745,15
SVR,20260713,1.58,1.595,1.575,1.575,40003
SVY,20260713,0.0175,0.018,0.017,0.018,2250000
SWP,20260713,0.088,0.088,0.088,0.088,0
SWTZ,20260713,2.41,2.41,2.41,2.41,5
SX2,20260713,9.03,9.105,8.69,8.77,149845
SXE,20260713,4.46,4.61,4.43,4.56,1678605
SXL,20260713,0.545,0.56,0.545,0.545,70091
SYI,20260713,30.59,30.62,30.4,30.53,28071
SYL,20260713,2.74,2.74,2.64,2.73,270576
SYR,20260713,0.12,0.12,0.11,0.115,2272288
T3D,20260713,0.036,0.036,0.035,0.035,125589
T3MP,20260713,77.39,77.39,77.39,77.39,2
T88,20260713,0.041,0.041,0.037,0.037,25000
T92,20260713,0.046,0.046,0.046,0.046,0
TAH,20260713,0.825,0.84,0.815,0.83,4096958
TAL,20260713,0.067,0.067,0.063,0.063,146500
TAM,20260713,0.058,0.06,0.058,0.058,57555
TAR,20260713,0.019,0.019,0.019,0.019,572066
TAS,20260713,0.046,0.046,0.043,0.045,2476176
TAT,20260713,0.033,0.036,0.024,0.025,10596446
TBIL,20260713,48.29,48.38,48.29,48.3,3007
TBN,20260713,0.225,0.235,0.225,0.235,261939
TBR,20260713,4.86,5.3,4.85,5.13,9381
TCAP,20260713,9.56,9.56,9.56,9.56,0
TCF,20260713,5.77,5.78,5.72,5.78,16100
TCG,20260713,0.53,0.535,0.525,0.525,1279798
TCL,20260713,14.6,14.81,14.56,14.74,3514643
TCO,20260713,2.6,2.6,2.6,2.6,0
TD1,20260713,0.063,0.063,0.063,0.063,1714
TDO,20260713,0.08,0.08,0.08,0.08,0
TEA,20260713,8.81,9.15,8.74,9.07,505750
TECH,20260713,115.28,115.28,113.04,113.72,6928
TEE,20260713,0.037,0.037,0.037,0.037,0
TEG,20260713,0.001,0.001,0.001,0.001,0
TEK,20260713,0.098,0.098,0.098,0.098,3321
TEM,20260713,0.004,0.004,0.004,0.004,4310
TER,20260713,0.07,0.07,0.068,0.069,1725826
TET,20260713,0.245,0.27,0.22,0.225,706176
TFL,20260713,0.005,0.005,0.005,0.005,0
TG1,20260713,0.023,0.025,0.023,0.025,1714001
TG6,20260713,0.19,0.195,0.19,0.195,70794
TGF,20260713,2.56,2.56,2.5,2.51,54289
TGH,20260713,0.018,0.018,0.018,0.018,60
TGM,20260713,0.19,0.19,0.185,0.185,36495
TGN,20260713,0.23,0.23,0.225,0.225,780035
THL,20260713,2.44,2.44,2.44,2.44,100
THR,20260713,0.009,0.01,0.009,0.01,32259
TIA,20260713,0.17,0.17,0.17,0.17,0
TIO,20260713,0.1,0.1,0.1,0.1,0
TIP,20260713,1.2,1.2,1.19,1.19,656
TKM,20260713,0.115,0.115,0.1075,0.11,1325319
TLC,20260713,5.48,5.56,5.48,5.56,3465041
TLG,20260713,0.25,0.255,0.245,0.245,268052
TLM,20260713,0.066,0.066,0.058,0.059,89937
TLS,20260713,4.91,4.99,4.91,4.98,20457099
TLX,20260713,16.05,16.32,15.83,15.99,1073274
TM1,20260713,0.235,0.24,0.225,0.225,1245369
TMB,20260713,0.034,0.034,0.034,0.034,0
TMK,20260713,0.1375,0.14,0.1375,0.14,12606
TML,20260713,0.047,0.047,0.047,0.047,0
TMS,20260713,0.0075,0.008,0.007,0.007,6846239
TMX,20260713,0.003,0.003,0.003,0.003,3230555
TNC,20260713,0.425,0.425,0.4,0.425,171459
TNE,20260713,30.8,30.9,30.18,30.5,500840
TNY,20260713,0.08,0.08,0.08,0.08,0
TOK,20260713,1.2,1.22,1.2,1.205,17123
TOLL,20260713,27.27,27.27,27.27,27.27,11529
TON,20260713,0.004,0.004,0.004,0.004,0
TOP,20260713,0.54,0.545,0.54,0.545,89661
TOR,20260713,0.23,0.23,0.22,0.22,336256
TOT,20260713,0.41,0.41,0.41,0.41,117
TOU,20260713,0.002,0.002,0.002,0.002,6315894
TPC,20260713,3.45,3.45,3.45,3.45,0
TPG,20260713,3.64,3.65,3.595,3.62,1296585
TPW,20260713,5.53,5.61,5.33,5.35,506243
TR2,20260713,0.3,0.3,0.29,0.29,13892
TR8,20260713,0.019,0.02,0.019,0.02,973280
TRA,20260713,7.03,7.03,7.03,7.03,0
TRE,20260713,0.35,0.35,0.35,0.35,0
TRI,20260713,0.019,0.019,0.018,0.018,110384
TRJ,20260713,0.3,0.3,0.29,0.29,16244
TRM,20260713,0.048,0.048,0.048,0.048,0
TRP,20260713,0.12,0.12,0.11,0.11,27181
TRU,20260713,0.013,0.013,0.013,0.013,0
TSK,20260713,0.085,0.085,0.085,0.085,0
TSL,20260713,0.008,0.008,0.007,0.007,126123
TSO,20260713,0.86,0.86,0.835,0.84,23499
TSR,20260713,0.025,0.025,0.025,0.025,11100
TTM,20260713,0.66,0.675,0.66,0.67,76117
TTT,20260713,0.205,0.21,0.195,0.195,1364150
TTX,20260713,6.44,6.67,6.37,6.6,33281
TUA,20260713,2.32,2.34,2.28,2.32,957158
TVL,20260713,0.059,0.059,0.059,0.059,79616
TVN,20260713,0.335,0.34,0.325,0.33,1113509
TWD,20260713,2.49,2.49,2.44,2.45,16455
TWE,20260713,4.55,4.59,4.51,4.53,1992886
TWL,20260713,0.155,0.155,0.155,0.155,0
TWR,20260713,1.54,1.58,1.53,1.54,34283
TXR,20260713,0.005,0.005,0.005,0.005,2198640
TYR,20260713,0.82,0.83,0.795,0.805,408910
TYX,20260713,0.003,0.003,0.003,0.003,54000
TZL,20260713,0.028,0.028,0.026,0.027,328047
TZN,20260713,0.021,0.021,0.021,0.021,0
U100,20260713,16.6,16.6,16.32,16.35,57323
UBI,20260713,0.014,0.014,0.014,0.014,0
UBN,20260713,0.65,0.65,0.65,0.65,0
UCM,20260713,0.012,0.012,0.012,0.012,0
ULTB,20260713,86.64,86.64,86.64,86.64,1
UM1,20260713,0.09,0.09,0.09,0.09,0
UMAX,20260713,26.6,26.82,26.6,26.63,3678
UNI,20260713,7.65,7.76,7.51,7.54,89798
UNT,20260713,0.012,0.012,0.011,0.011,661011
UOS,20260713,0.7,0.7,0.7,0.7,0
URAN,20260713,16,16,15.57,15.57,3574
URF,20260713,0.155,0.155,0.155,0.155,1862388
URNM,20260713,10.23,10.24,10.02,10.02,163290
US10,20260713,49.54,49.54,49.45,49.45,2
USC,20260713,0.017,0.017,0.016,0.016,233003
USD,20260713,14.63,14.66,14.63,14.64,925
USHY,20260713,9.91,9.96,9.8,9.9,12206
USIG,20260713,9.19,9.19,9.17,9.17,358
USL,20260713,0.66,0.665,0.635,0.645,1361266
USM,20260713,0.01,0.01,0.01,0.01,0
USTB,20260713,8.78,8.78,8.76,8.76,29774
UTIP,20260713,25.49,25.53,25.49,25.53,2665
UWC,20260713,0.055,0.055,0.05,0.05,171652
UYLD,20260713,10.78,10.84,10.61,10.61,7073
V1AC,20260713,2.76,2.77,2.75,2.77,613245
V500,20260713,56.05,56.14,55.9,55.94,18809
V5AH,20260713,55.28,55.28,55,55,2426
VACF,20260713,51.04,51.09,51.04,51.04,14986
VAE,20260713,112.41,112.41,108.77,109.08,26758
VAF,20260713,45.4,45.45,45.38,45.38,103641
VAL,20260713,0.2,0.205,0.2,0.2,89616
VAP,20260713,91.78,92.31,91.46,91.87,30354
VAR,20260713,0.0045,0.0045,0.0045,0.0045,6
VAS,20260713,109.11,109.41,108.68,109.11,267605
VAU,20260713,4.77,4.95,4.75,4.91,5687400
VBAL,20260713,20.31,20.31,20.31,20.31,280
VBC,20260713,0.18,0.1825,0.175,0.1825,81111
VBLD,20260713,77.33,78.21,77.33,78.03,23849
VBND,20260713,39.35,39.35,39.25,39.25,778100
VBS,20260713,0.175,0.175,0.175,0.175,20034
VBTC,20260713,18.8,18.8,18.21,18.3,38179
VBX,20260713,0.48,0.52,0.475,0.475,59133
VCF,20260713,36.52,36.54,36.46,36.52,9107
VCX,20260713,2.65,2.67,2.63,2.65,6752637
VDAL,20260713,57.81,57.92,57.6,57.64,21357
VDBA,20260713,59.93,59.94,59.71,59.74,18884
VDCO,20260713,54.92,54.92,54.7,54.81,4036
VDGR,20260713,67.97,68.05,67.71,67.73,36130
VDHG,20260713,76.15,76.28,75.86,75.94,62581
VDIF,20260713,53.1,53.21,53.07,53.19,2831
VEA,20260713,2.28,2.34,2.26,2.33,4612449
VEE,20260713,0.55,0.55,0.53,0.55,10351
VEFI,20260713,42.43,42.44,42.36,42.36,1395
VEN,20260713,0.002,0.002,0.002,0.002,272709
VEQ,20260713,90.43,90.43,89.62,89.78,17171
VESG,20260713,119.5,120,118.8,119,52154
VETH,20260713,67.9,67.91,67.61,67.79,6211
VEU,20260713,119.92,120.3,118.23,118.48,77229
VFX,20260713,0.06,0.074,0.06,0.066,490510
VFY,20260713,2.9,2.91,2.71,2.75,83305
VGAD,20260713,129.24,129.66,128.65,128.78,59700
VGB,20260713,45.89,45.98,45.89,45.92,45295
VGE,20260713,95.99,95.99,93.89,95.04,35262
VGL,20260713,2,2,1.88,1.88,31325
VGN,20260713,2.94,2.96,2.86,2.91,626618
VGRO,20260713,20.26,20.26,20.22,20.22,17850
VGS,20260713,161.15,161.53,160.69,160.82,149701
VHGR,20260713,20.4,20.4,20.3,20.3,130
VHL,20260713,0.012,0.012,0.0105,0.012,2794173
VHM,20260713,0.265,0.265,0.25,0.25,355698
VHY,20260713,83.1,83.45,83.05,83.39,212575
VIF,20260713,35.87,35.87,35.78,35.78,27868
VIG,20260713,0.041,0.041,0.041,0.041,0
VIHY,20260713,54.85,54.85,54.71,54.73,4379
VISM,20260713,76.09,76.24,75.73,75.82,23694
VIT,20260713,0.028,0.028,0.028,0.028,151500
VKA,20260713,0.011,0.011,0.01,0.01,2284805
VLC,20260713,90,90.31,89.825,90.29,2162
VLS,20260713,2.5,2.5,2.45,2.45,21852
VLUE,20260713,38.12,38.12,36.62,36.7,39419
VMC,20260713,0.24,0.25,0.24,0.24,93291
VMIN,20260713,61.75,61.75,61.45,61.45,559
VML,20260713,0.105,0.105,0.105,0.105,16380
VMM,20260713,3.34,3.34,3.07,3.12,1037449
VMS,20260713,0.084,0.084,0.084,0.084,34544
VMT,20260713,0.12,0.12,0.115,0.12,124374
VNGS,20260713,3.84,3.84,3.82,3.82,13859
VNL,20260713,0.053,0.054,0.05,0.052,235192
VNT,20260713,5.99,6,5.88,5.92,1826869
VOLT,20260713,7.33,7.33,7.33,7.33,0
VPR,20260713,0.12,0.12,0.12,0.12,5851
VR1,20260713,0.024,0.024,0.022,0.022,2041027
VR8,20260713,0.013,0.015,0.013,0.014,182102
VRC,20260713,0.0055,0.0055,0.0055,0.0055,0
VRL,20260713,0.014,0.014,0.014,0.014,60009
VRS,20260713,0.054,0.054,0.054,0.054,275005
VRX,20260713,0.036,0.036,0.035,0.035,26513
VSL,20260713,4.75,4.96,4.75,4.92,63299
VSO,20260713,71.8,71.8,70.7,70.95,39511
VSR,20260713,0.027,0.028,0.027,0.027,1111193
VTA,20260713,0.031,0.031,0.031,0.031,0
VTEK,20260713,65.1,65.56,64.2,64.58,5811
VTKH,20260713,64.28,64.28,62.88,62.88,6250
VTM,20260713,1.58,1.59,1.525,1.535,146078
VTS,20260713,535,536.41,534.23,535.21,10145
VTX,20260713,0.1,0.105,0.1,0.1,48405
VUL,20260713,2.88,2.9,2.7,2.74,3146354
VVA,20260713,1.5,1.53,1.45,1.53,38414
VVLU,20260713,78.92,79.16,78.86,79.05,34415
VYS,20260713,0.95,0.99,0.93,0.95,597052
W2V,20260713,0.061,0.061,0.059,0.06,271415
WA1,20260713,12.4,12.4,11.66,11.78,330572
WAA,20260713,1.09,1.14,1.09,1.11,1403819
WAF,20260713,2.81,2.845,2.76,2.84,2128845
WAG,20260713,0.56,0.56,0.56,0.56,0
WAK,20260713,0.006,0.006,0.006,0.006,0
WAM,20260713,1.565,1.565,1.55,1.56,715235
WAR,20260713,1.105,1.11,1.1,1.1,22857
WAT,20260713,5.01,5.01,5,5,3746
WAU,20260713,0.018,0.0185,0.018,0.018,2169381
WAX,20260713,1.045,1.06,1.045,1.06,30581
WBC,20260713,36.5,36.9,36.4,36.9,2798586
WBCPJ,20260713,101.61,101.74,101.6,101.7,9285
WBCPK,20260713,105.34,105.42,104.78,104.8,5493
WBCPL,20260713,103.86,104.34,103.86,103.9,6710
WBCPM,20260713,106.04,106.71,105.99,106.4,10808
WBND,20260713,49.48,49.48,49.4,49.4,23337
WBT,20260713,7.6,7.82,6.94,7,1902016
WC1,20260713,0.016,0.016,0.016,0.016,339517
WC8,20260713,0.465,0.475,0.45,0.47,2757335
WCE,20260713,0.115,0.115,0.11,0.11,155662
WCMQ,20260713,10.53,10.58,10.45,10.49,36022
WCN,20260713,0.016,0.0165,0.016,0.016,5742147
WDIV,20260713,21.5,21.5,21.1,21.12,42996
WDMF,20260713,54.84,55.02,54.68,54.76,58543
WDS,20260713,29.3,29.45,29.07,29.32,3702182
WEB,20260713,2.63,2.635,2.52,2.56,1995660
WEC,20260713,0.185,0.19,0.18,0.18,16784
WEL,20260713,0.002,0.002,0.002,0.002,0
WEMG,20260713,29.2,29.24,28.95,28.99,4205
WES,20260713,90.1,91.4,89.76,91.32,1375655
WGB,20260713,2.23,2.23,2.17,2.2,299110
WGN,20260713,4.2,4.27,4,4.23,567877
WGR,20260713,0.12,0.12,0.11,0.11,343584
WGX,20260713,4.7,4.71,4.63,4.67,1353457
WHC,20260713,7.43,7.58,7.385,7.54,5535390
WHF,20260713,4.71,4.83,4.71,4.81,58873
WHFPA,20260713,1,1,1,1,0
WHI,20260713,1.305,1.32,1.305,1.315,250387
WHK,20260713,0.004,0.004,0.004,0.004,0
WIA,20260713,0.535,0.54,0.47,0.47,1012230
WIN,20260713,0.017,0.018,0.017,0.017,610443
WIRE,20260713,21.77,21.81,21.28,21.28,151197
WJL,20260713,0.415,0.42,0.405,0.405,778423
WLE,20260713,1.4,1.4,1.375,1.375,839427
WMA,20260713,1,1,0.97,0.975,210150
WMG,20260713,0.185,0.185,0.18,0.18,7500
WMI,20260713,1.46,1.47,1.455,1.46,152703
WMX,20260713,1.7,1.72,1.695,1.695,256296
WNR,20260713,0.007,0.007,0.007,0.007,0
WNX,20260713,0.055,0.055,0.055,0.055,285
WOA,20260713,0.01,0.01,0.009,0.009,295744
WOR,20260713,10.76,10.85,10.56,10.6,1502208
WOT,20260713,0.55,0.55,0.55,0.55,493
WOW,20260713,39.73,39.99,39.52,39.84,1992622
WPR,20260713,2.45,2.46,2.43,2.43,1428962
WQG,20260713,2.04,2.06,2.01,2.01,85949
WRK,20260713,0.089,0.089,0.0845,0.088,2144629
WRLD,20260713,23.94,23.95,23.8,23.8,464
WRX,20260713,0.022,0.022,0.022,0.022,85407
WSI,20260713,0.061,0.061,0.061,0.061,0
WSR,20260713,0.007,0.007,0.007,0.007,0
WTC,20260713,34.12,34.55,32.9,33.32,1544782
WTL,20260713,0.14,0.14,0.14,0.14,0
WTM,20260713,0.475,0.5,0.46,0.485,1838204
WTN,20260713,2.2,2.2,2.2,2.2,0
WVOL,20260713,45.6,45.73,45.52,45.61,3144
WWG,20260713,0.29,0.29,0.29,0.29,15099
WWI,20260713,0.41,0.41,0.39,0.39,512501
WWWW,20260713,14.72,14.72,14.72,14.72,2400
WXHG,20260713,28.47,28.52,28.46,28.5,19343
WXOZ,20260713,50.44,50.44,50.09,50.09,1107
WYNC,20260713,25.79,25.79,25.72,25.72,2038
WYX,20260713,0.032,0.032,0.032,0.032,0
WZR,20260713,0.019,0.019,0.019,0.019,17945
X2M,20260713,0.006,0.006,0.005,0.005,2320969
XAF,20260713,8611.2,8633.8,8590.6,8632,200257122
XALG,20260713,10.37,10.37,10.37,10.37,3785
XAO,20260713,9003.7,9021.1,8964.7,9003,915893582
XARO,20260713,25.16,25.17,25.1,25.1,7738
XASG,20260713,7,7,6.96,6.96,629
XAT,20260713,8810.7,8829.7,8775.9,8815.9,578092179
XDJ,20260713,3952,3986.5,3944.9,3985.8,10995883
XEC,20260713,2938.7,2938.7,2883.7,2893.5,289887339
XEJ,20260713,9824.2,9949.7,9817.4,9889,49929823
XEN,20260713,0.003,0.003,0.003,0.003,0
XF1,20260713,0.066,0.066,0.061,0.061,197152
XFJ,20260713,9586.8,9651,9561.9,9651,60744222
XFL,20260713,8615,8635.6,8591,8632.7,200257122
XGD,20260713,15627,15627,15256.1,15330.2,126144213
XGL,20260713,0.009,0.009,0.009,0.009,97703
XGOV,20260713,50.11,50.13,50.07,50.12,6179
XHJ,20260713,26806.3,26928,26511.6,26642.4,41725353
XIJ,20260713,1810.7,1810.7,1753.9,1765.7,7232367
XJO,20260713,8806,8823.2,8769.8,8808.5,572930513
XJR,20260713,7358.6,7379.4,7265,7326.4,248167575
XKO,20260713,8741.3,8758.4,8704.1,8741.7,690348152
XMD,20260713,11154.8,11156.8,11045.6,11079.8,158161574
XMET,20260713,14.19,14.24,13.95,13.97,19421
XMJ,20260713,22997.4,23046.8,22670.1,22848.7,207625509
XMM,20260713,7908.5,7924.9,7791.2,7858.3,249627231
XNJ,20260713,8350,8355.2,8321,8335.7,78257231
XPD,20260713,0.023,0.023,0.021,0.021,6053311
XPJ,20260713,1669,1679.6,1663.7,1669.7,56184833
XPN,20260713,0.01,0.01,0.01,0.01,400000
XRA,20260713,0.23,0.23,0.23,0.23,0
XRE,20260713,3587.1,3609.1,3574.9,3587.2,0
XRF,20260713,1.79,1.79,1.74,1.74,66677
XRG,20260713,0.068,0.068,0.068,0.068,583
XRO,20260713,71.5,72.89,69.57,70.24,675170
XSJ,20260713,13251.7,13251.7,13045.6,13131.5,15964961
XSO,20260713,3392.7,3398.9,3356,3367.6,331929456
XST,20260713,0.0135,0.014,0.0135,0.014,1250000
XTJ,20260713,1597.6,1612.3,1597.6,1611.8,38725175
XTL,20260713,5114.4,5135.2,5107,5135.2,75802739
XTO,20260713,7395.6,7410.9,7368.8,7402.3,358418696
XTX,20260713,3030.7,3030.7,2972.8,2984,39665581
XUJ,20260713,9400.8,9400.8,9158.7,9247.5,5545156
XX20,20260713,1.27,1.27,1.27,1.27,780
XXJ,20260713,10692.5,10764.1,10664.8,10764.1,60744222
XYZ,20260713,112.18,112.22,110.08,110.26,50655
YAL,20260713,5.47,5.47,5.29,5.41,3409353
YANK,20260713,10.64,10.65,10.63,10.63,459
YAR,20260713,0.007,0.007,0.006,0.006,1066555
YMAX,20260713,7.42,7.46,7.42,7.43,62682
YOJ,20260713,0.28,0.29,0.275,0.28,158927
YOW,20260713,0.014,0.014,0.014,0.014,0
YRL,20260713,0.2,0.2,0.2,0.2,0
YUG,20260713,0.056,0.056,0.056,0.056,0
ZAG,20260713,0.033,0.033,0.033,0.033,11591
ZEO,20260713,0.074,0.077,0.074,0.076,1060719
ZEU,20260713,0.007,0.007,0.007,0.007,1337
ZGL,20260713,0.115,0.115,0.115,0.115,15000
ZILR,20260713,4.52,4.52,4.52,4.52,0
ZIM,20260713,13.3,13.36,13.06,13.1,6367
ZIP,20260713,3.15,3.17,2.98,3.04,11584073
ZLD,20260713,0.5,0.5,0.5,0.5,0
ZMI,20260713,0.015,0.015,0.014,0.014,8982196
ZMM,20260713,0.004,0.004,0.004,0.004,0
ZNC,20260713,0.088,0.088,0.084,0.085,653482
ZNO,20260713,0.055,0.057,0.055,0.057,3180
ZYAU,20260713,10.15,10.21,10.15,10.21,2353
ZYUS,20260713,14.8,14.94,14.79,14.91,37726